Feature,CURIE,Definition,Synonyms,PPMI,BIOFIND,LuxPARK,LCC,PRoBaND,OPDC,OMOP,Fox Insight,DATATOP,PINE,Rank
Mother Dementia,,,,,,rfqu_fh_dementia2,,mother_dement_and_alz,,4326002,ABRGFamDemMother,,,1
Father Dementia,,,,,,rfqu_fh_dementia1,,father_dement_and_alz,,4326002,ABRGFamDemFather,,,1
Mother AD,,,,,,rfqu_fh_dementia2,,mother_dement_and_alz,,4216175,FamAlzheimerMoth,,,1
Father AD,,,,,,rfqu_fh_dementia1,,father_dement_and_alz,,4216175,FamAlzheimerFath,,,1
Sibling Dementia,,,,,,rfqu_fh_dementia3,,"brother_dement_and_alz, sister_dement_and_alz, hafsib_dement_and_alt",,4326002,"ABRGFamDemSibFull,ABRGFamDemSibHalf",,,1
Sibling AD,,,,,,rfqu_fh_dementia3,,"brother_dement_and_alz, sister_dement_and_alz, hafsib_dement_and_alt",,4216175,"FamAlzheimerSib,FamAlzheimerHalfSib",,,1
Mother Parkinsonism,,,,BIOMOMPD,,,,,,4169013,NeurMothCondPark,,,1
Father Parkinsonism,,,,BIODADPD,,,,,,4169013,NeurFathCondPark,,,1
Mother PD,,,,BIOMOMPD,BIOMOMPD,rfqu_fh_mother4,biomompd,mother_pd,sum_motherpd,4182334,FamParkinsonMoth,,,1
Father PD,,,,BIODADPD,BIODADPD,rfqu_fh_father4,biodadpd,father_pd,sum_fatherpd,4182334,FamParkinsonFath,,,1
Sibling Parkinsonism,,,,"FULBROPD, FULSISPD",,,,,,4169013,"FamParkinsonSib,FamParkinsonHalfSib",,,1
Sibling 1 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother1_4, rfqu_fh_sister1_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark1,,,1
Sibling 2 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother2_4, rfqu_fh_sister2_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark2,,,1
Sibling 3 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother3_4, rfqu_fh_sister3_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark3,,,1
Sibling 4 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother4_4, rfqu_fh_sister4_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark4,,,1
Sibling 5 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother5_4, rfqu_fh_sister5_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark5,,,1
Sibling 6 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother6_4, rfqu_fh_sister6_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark6,,,1
Sibling 7 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother7_4, rfqu_fh_sister7_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark7,,,1
Sibling 8 PD,,,,"FULSIBPD, HAFSIBPD","FULSIBPD, HAFSIBPD","rfqu_fh_brother8_4, rfqu_fh_sister8_4","fulsibpd, hafsibpd","brother_pd, sister_pd, hafsib_pd","sum_fullsibpd, sum_halfsibpd",4182334,NeurSibPark8,,,1
Maternal Grandparents Parkinsonism,,,,MAGPARPD,MAGPARPD,,,,,4169013,,,,1
Paternal Grandparents Parkinsonism,,,,PAGPARPD,PAGPARPD,,,,,4169013,,,,1
Maternal Aunts and Uncles Parkinsonism,,,,MATAUPD,MATAUPD,,,,,4169013,,,,1
Paternal Aunts and Uncles Parkinsonism,,,,PATAUPD,PATAUPD,,,,,4169013,,,,1
Maternal Grandparents PD,,,,MAGPARPD,MAGPARPD,,magparpd,matgrand_pd,sum_matgrandpd,4182334,"FamParkinsonMatGrMoth,FamParkinsonMatGrFath",,,1
Paternal Grandparents PD,,,,PAGPARPD,PAGPARPD,,pagparpd,patgrand_pd,sum_patgrandpd,4182334,"FamParkinsonPatGrMoth,FamParkinsonPatGrFath",,,1
Maternal Aunts and Uncles PD,,,,MATAUPD,MATAUPD,,mataupd,matauun_pd,sum_mataupd,4182334,"FamParkinsonMatAunt,FamParkinsonMatUnc",,,1
Paternal Aunts and Uncles PD,,,,PATAUPD,PATAUPD,,pataupd,patauun_pd,sum_pataupd,4182334,"FamParkinsonPatAunt,FamParkinsonPatUnc",,,1
Relatives Parkinsonism,,,,DISFAMPD,,,,,,4169013,,,,1
Relatives PD,,,,DISFAMPD,,rfqu_fh_parkinsons1,,,sum_fmhx_pd,4182334,,,,1
Children Parkinsonism,,,,KIDSPD,,,,,,4169013,NeurChildParkN,,,1
Children 1 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child1_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark1,,,1
Children 2 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child2_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark2,,,1
Children 3 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child3_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark3,,,1
Children 4 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child4_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark4,,,1
Children 5 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child5_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark5,,,1
Children 6 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child6_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark6,,,1
Children 7 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child7_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark7,,,1
Children 8 PD,,,,KIDSPD,KIDSPD,rfqu_fh_child8_4,kidspd,"malechild_pd, femalechild_pd",sum_childrenpd,4182334,NeurChildPark8,,,1
Father Tremor,,,,,,rfqu_fh_tremor1,,,,4334466,FamTremorFath,,,1
Mother Tremor,,,,,,rfqu_fh_tremor2,,,,4334466,FamTremorMoth,,,1
Sibling Tremor,,,,,,rfqu_fh_tremor3,,,,4334466,"FamTremorSib,FamTremorHalfSib",,,1
Children Tremor,,,,,,rfqu_fh_tremor5,,,,4334466,FamTremorChild,,,1
R1441G - Family,,"PARK8.Shows a progressive reduction in neurite length and branching; shows an increase in activity in phosphorylation of RAB8A and RAB10; decreases phosphorylation-dependent binding to YWHAG; dbSNP:rs33939927, UniProtKB: Q5S007, VARIANT ID: VAR_024946",,,,,r1441gf,,,,,,,1
R1441C - Family,,"PARK8. Shows an increase in activity in both autophosphorylation and  phosphorylation of a generic substrate; loss of interaction with SEC16A; shows an increase in activity in phosphorylation of RAB10; decreases phosphorylation-dependent binding to YWHAG; dbSNP:rs33939927, UniProtKB: Q5S007, VARIANT ID: VAR_024945",,,,,r1441cf,,,,,,,1
N1437H - Family,,"Autosomal dominant Parkinson disease 8 (ClinVar), ClinGen: CA343577, ClinVar: RCV000032457, Ensembl: rs74163686, dbSNP: rs74163686",,,,,n1437hf,,,,,,,1
G2385R - Family,,"PARK8. Under conditions of oxidative stress the variant protein is more toxic and is associated with a higher rate of apoptosis; reduced binding to synaptic vesicles; no loss of interaction with SEC16A; shows an increase in activity in phosphorylation of RAB8A and RAB10; shows decreased WD domain homodimerization; reduced autophosphorylation at Ser-935. UniProtKB: VAR_024964, ClinGen: CA343677, cosmic curated: COSM431072, ClinVar: RCV000032508, ClinVar: RCV001449818, 1000Genomes: rs34778348, ESP: rs34778348, ExAC: rs34778348, TOPMed: rs34778348, dbSNP: rs34778348, gnomAD: rs34778348",,,,,g2385rf,,,,,,,1
R1628P - Family,PR:000049991,"A leucine-rich repeat serine/threonine-protein kinase 2 (human) that has a Pro residue at the position equivalent to Arg-1628 of the amino acid sequence represented by UniProtKB:Q5S007. UniProtKB:Q5S007, Arg-1628, CHEBI:50342.","hLRRK2/var:R1628P, UniProtKB:Q5S007, Arg-1628, CHEBI:50342",,,,r1628pf,,,,,,,1
I2020T - Family,,"PARK8. Significant increase in autophosphorylation of about 40% in comparison to wild-type protein in vitro; shows a progressive reduction in neurite length and branching; shows an increase in activity in phosphorylation of RAB8A and RAB10. UniProt: VAR_024959, ClinGen: CA339928, ClinVar: RCV000002018, ClinVar: RCV001311806, Ensembl: rs35870237, dbSNP: rs35870237",,,,,i2020tf,,,,,,,1
Q930R - Family,,"PARK8. Unknown pathological significance. UniProt: VAR_024936, ClinGen: CA343519, ClinVar: RCV000032428, Ensembl: rs281865045, dbSNP: rs281865045",,,,,q930rf,,,,,,,1
S1228T - Family,,"In PARK8. UniPort: VAR_024941, ClinGen: CA343553, ClinVar: RCV000032445, ESP: rs60185966, ExAC: rs60185966, TOPMed: rs60185966, dbSNP: rs60185966, gnomAD: rs60185966",,,,,s1228tf,,,,,,,1
L1114L - Family,,A synonymous substution mutation (A>G) in the 3342nd amino acid.,,,,,L1114Lf,,,,,,,1
C228S - Family,,"Autosomal dominant Parkinson disease 8 (ClinVar). Uniprot: VAR_054740, ClinGen: CA343671, ClinVar: RCV000032505, ExAC: rs56108242, TOPMed: rs56108242, dbSNP: rs56108242, gnomAD: rs56108242",,,,,c228sf,,,,,,,1
R1325Q - Family,,"Autosomal dominant Parkinson disease 8 (ClinVar). ClinGen: CA343561, ClinVar: RCV000032449, ClinVar: RCV000032449, ESP: rs72546338, ExAC: rs72546338, TOPMed: rs72546338, dbSNP: rs72546338, gnomAD: rs72546338",,,,,r1325qf,,,,,,,1
G2019S - Family,,"PARK8; shows an increase in activity in both autophosphorylation and phosphorylation of a generic substrate; results in increased PRDX3 phosphorylation promoting dysregulation of mitochondrial function and oxidative damage; results in increased APP phosphorylation on 'T-743' promoting neurotoxicity in dopaminergic neurons; shows increased kinase activity in the phosphorylation of RAB10; does not inhibit interaction with RAB29; shows a progressive reduction in neurite length and branching; shows distinctive spheroid-like inclusions within both neuronal processes and at intracellular membranous structures; shows lysosomal swelling and reduced retrograde transport of selective cargo between lysosomes and the Golgi apparatus; shows apoptotic mechanism of cell death; no loss of interaction with SEC16A (UniProt). UniProt: VAR_024958, ClinGen: CA339926, ClinVar: RCV000002017, ClinVar: RCV000325492, ClinVar: RCV000622347, ClinVar: RCV001195216, ClinVar: RCV001836691, 1000Genomes: rs34637584, ESP: rs34637584, ExAC: rs34637584, TOPMed: rs34637584, dbSNP: rs34637584, gnomAD: rs34637584",,,,,g2019sf,,,,,,,1