Cohort,Participants,HealthyControls,ProdromalPatients,PDPatients,LongitudinalPatients,FollowUpInterval,Location,DOI,Link,Color
PPMI,1578,237,1239,902,1244,6 Months,"USA, Europe",https://doi.org/10.1016/j.pneurobio.2011.09.005,https://ida.loni.usc.edu/login.jsp,#d62728
BIOFIND,215,96,0,119,0,14 Days,USA,https://doi.org/10.1002/mds.26613,https://ida.loni.usc.edu/login.jsp,#1f77b4
LuxPARK,1018,520,0,498,229,1 Year,Luxembourg,https://doi.org/10.3389/fnagi.2018.00326,Shared by consortium,#ff7f0e
LCC,1305,508,0,797,178,not reported,not reported,https://www.michaeljfox.org/news/lrrk2-cohort-consortium,https://www.michaeljfox.org/form/lrrk2-data-use-e-consent,#2ca02c
Fox Insight,30436,8231,0,22205,13264,3 Months,Online Data Collection,https://doi.org/10.1038/s41597-020-0401-2,https://www.michaeljfox.org/fox-insight,#9467bd
PRoBaND,2247,0,0,2247,not reported,6 Months,UK,https://doi.org/10.3233/JPD-150662,https://www.trackingparkinsons.org.uk/,#8c564b
OPDC,1379,297,0,1082,not reported,not reported,not reported,ttps://doi.org/10.48532/036000,https://portal.dementiasplatform.uk/CohortDirectory/Item?fingerPrintID=OPDC%20Discovery,#e377c2
DATATOP,800,0,0,800,743,3 Months,not reported,https://doi.org/10.1001/archneur.1989.00520460028009,https://docs.google.com/spreadsheets/d/1sWxQJM5jpvbUSOpsFiEr0-FaKgJV7OweMRi6Zvudoho/edit?gid=483780592#gid=483780592,#7f7f7f
PINE,315,0,0,315,296,not reported,Scotland,https://doi.org/10.1016/j.parkreldis.2013.01.014,https://www.abdn.ac.uk/iahs/research/chronic-disease/pine-study-2066.php,#aec7e8
UKBiobank,500000,not reported,not reported,6000,200000,not reported,UK,https://doi.org/10.1371/journal.pmed.1001779,https://www.ukbiobank.ac.uk/enable-your-research/apply-for-access,#ffbb78
PostCEPT,537,not reported,not reported,not repoted,0,0,"Canada, USA",https://doi.org/10.1002/mds.22690,https://www.ninds.nih.gov/sites/default/files/migrate-documents/sig_form_revised_508c.pdf,#98df8a
SPARX,126,0,0,126,not reported,1 Month,USA,https://doi.org/10.1016/j.cct.2013.06.002,https://www.ninds.nih.gov/sites/default/files/migrate-documents/sig_form_revised_508c.pdf,#ff9896