ITM_NAME,DSCR
PATNO,Patientennummer
EVENT_ID,Ereignisname
DRMVIVID,Lebhafte Träume
DRMAGRAC,Aggressive oder actiongeladene Träume
DRMNOCTB,Nächtliches Verhalten
SLPLMBMV,Arme/Beine im Schlaf bewegen
SLPINJUR,verletzter Bettpartner
DRMVERBL,Sprechen im Schlaf
DRMFIGHT,plötzliche Bewegungen der Gliedmaßen
DRMUMV,komplexe Bewegungen
DRMOBJFL,Dinge sind heruntergefallen
MVAWAKEN,meine Bewegungen wecken mich
DRMREMEM,Träume erinnern
SLPDSTRB,der Schlaf ist gestört
STROKE,Schlaganfall
HETRA,Kopftrauma
PARKISM,Parkinsonismus
RLS,Syndrom der ruhelosen Beine
NARCLPSY,Narkolepsie
DEPRS,Depression
EPILEPSIE,Epilepsie
BRNINFM,entzündliche Erkrankung des Gehirns
APPRDX,Angemessene Diagnose
BIRTHDT,Geburtsdatum
GENDER,Geschlecht
RAINDALS,Identifizieren Sie sich als Indianer/Alaska Native
RAASIAN,Identifiziert sich selbst als Asiat
RABLACK,Identifiziert sich selbst als Schwarzer/Afrikanischer Amerikaner
RAHAWOPI,Identifiziert sich selbst als Hawaiianer/anderer Pazifist
RAWHITE,Identifiziere mich als Weiß
EDUCYRS,Anzahl der Jahre der Ausbildung
HANDED,Händigkeit
WGTKG,Gewicht (in Kilogramm)
HTCM,Größe (in Zentimetern)
BIOMOMPD,Biologische Mutter mit Parkinson
BIODADPD,Biologischer Vater mit Parkinson
MAGPARPD,Großeltern mütterlicherseits mit Parkinson
PAGPARPD,Großeltern väterlicherseits mit Morbus Parkinson
MATAUPD,Tanten und Onkel mütterlicherseits mit Parkinson
PATAUPD,Tanten und Onkel väterlicherseits mit Parkinson
KIDSPD,Wie viele Kinder mit PD
WBCRSLT,Anzahl der weißen Blutkörperchen
RBCRSLT,Anzahl der roten Blutkörperchen
TOPRRSLT,Gesamtprotein
TGLCRSLT,Glukose gesamt
MCACUBE,Visuokonstruktive Fertigkeiten (Würfel)
MCACLCKC,Visuokonstruktive Fertigkeiten (Uhr Cont)
MCACLCKN,Visuokonstruktive Fertigkeiten (Uhr Num)
MCACLCKH,Visuokonstruktive Fähigkeiten (Uhrzeiger)
MCALION,Benennen - Löwe
MCARHINO,Benennen - Nashorn
MCACAMEL,Benennen - Kamel
MCAFDS,Aufmerksamkeit - Ziffernspanne vorwärts
MCABDS,Aufmerksamkeit - Ziffernspanne rückwärts
MCAVIGIL,Aufmerksamkeit - Vigilanz
MCASER7,Aufmerksamkeit - Serielle 7er
MCASNTNC,Wiederholung von Sätzen
MCAVFNUM,Sprachgewandtheit - Anzahl der Wörter
MCAREC1,Verzögerter Abruf - Gesicht
MCAREC2,Verzögerter Abruf - Samt
MCAREC3,Verzögerter Abruf - Kirche
MCAREC4,Verzögertes Abrufen - Gänseblümchen (Delayed Recall)
MCAREC5,Verzögerter Abruf - Rot
MCADATE,Orientierung - Datum
MCAMONTH,Orientierung - Monat
MCAYR,Orientierung - Jahr
MCADAY,Orientierung - Tag
MCAPLACE,Orientierung - Ort
MCACITY,Orientierung - Stadt
MCATOT,MoCA Gesamtpunktzahl
MSEADLG,Modifizierte Schwab und England - Insgesamt
NP1COG,KOGNITIVE BEEINTRÄCHTIGUNG
NP1HALL,HALLUZINATIONEN UND PSYCHOSEN
NP1DPRS,DEPRESSIVE STIMMUNGEN
NP1ANXS,ÄNGSTLICHE STIMMUNG
NP1APAT,APATHIE
NP1DDS,MERKMALE - DOPAMIN-DYSREGULATIONSSYNDROM
NP1SLPN,SCHLAFPROBLEME (NACHT)
NP1SLPD,SCHLÄFRIGKEIT TAGSÜBER
NP1PAIN,SCHMERZEN UND ANDERE EMPFINDUNGEN
NP1URIN,PROBLEME BEIM WASSERLASSEN
NP1CNST,PROBLEME MIT VERSTOPFUNG
NP1LTHD,SCHWINDELGEFÜHL BEIM STEHEN
NP1FATG,MÜDIGKEIT
NP2SPCH,SPRACHE
NP2SALV,SPEICHEL + SABBERN
NP2SWAL,KAUEN UND SCHLUCKEN
NP2EAT,ESSENSAUFGABEN
NP2DRES,ANZIEHEN
NP2HYGN,HYGIENE
NP2HWRT,HANDSCHRIFT
NP2HOBB,HOBBYS UND ANDERE AKTIVITÄTEN
NP2TURN,DREHEN IM BETT
NP2TRMR,TREMOR
NP2RISE,"AUFSTEHEN AUS DEM BETT, DEM AUTO ODER EINEM TIEFEN STUHL"
NP2WALK,GEHEN UND GLEICHGEWICHT
NP2FREZ,FRIEREN
NP3SPCH,3.1 Sprechen
NP3FACXP,3.2 Gesichtsausdruck
NP3RIGN,3.3a Steifheit - Nacken
NP3RIGRU,3.3b Steifigkeit - rechte obere Extremität
NP3RIGLU,3.3c Steifigkeit - Linke obere Extremität
PN3RIGRL,3.3d Steifigkeit - Rechte untere Extremität
NP3RIGLL,3.3e Steifigkeit - Linke untere Extremität
NP3FTAPR,3.4a Fingerklopfen rechte Hand
NP3FTAPL,3.4b Fingerklopfen linke Hand
NP3HMOVR,3.5a Handbewegungen - Rechte Hand
NP3HMOVL,3.5b Handbewegungen - Linke Hand
NP3PRSPR,3.6a Pronation-Supination - Rechte Hand
NP3PRSPL,3.6b Pronation-Supination - Linke Hand
NP3TTAPR,3.7a Zehentapfen - Rechter Fuß
NP3TTAPL,3.7b Zehenklopfen - Linker Fuß
NP3LGAGR,3.8a Beweglichkeit der Beine - Rechtes Bein
NP3LGAGL,3.8b Beweglichkeit der Beine - Linkes Bein
NP3RISNG,3.9 Aufstehen vom Stuhl
NP3GAIT,3.10 Gangart
NP3FRZGT,3.11 Einfrieren des Ganges
NP3PSTBL,3.12 Haltungsstabilität
NP3POSTR,3.13 Körperhaltung
NP3BRADY,3.14 Globale Spontaneität der Bewegung
NP3PTRMR,3.15a Posturaler Tremor - Rechte Hand
NP3PTRML,3.15b Posturaler Tremor - Linke Hand
NP3KTRMR,3.16a Kinetischer Tremor - Rechte Hand
NP3KTRML,3.16b Kinetischer Tremor - Linke Hand
NP3RTARU,3.17a Amplitude des Ruhetremors - Rechte obere Extremität
NP3RTALU,3.17b Amplitude des Ruhetremors - Linke obere Extremität
NP3RTARL,3.17c Amplitude des Ruhetremors - Rechte untere Extremität
NP3RTALL,3.17d Amplitude des Ruhetremors - Linke untere Extremität
NP3RTALJ,3.17e Amplitude des Ruhetremors - Lippen/Kiefer
NP3RTCON,3.18 Konstanz der Ruhe
DYSKPRES,3.19 Waren Dyskinesien vorhanden
DYSKIRAT,3.20 Haben die Bewegungen die Bewertung beeinträchtigt?
NHY,3.21 Hoehn und Yahr Stadium
NP4WDYSK,"4.1 Zeit, die mit Dyskinesien verbracht wurde"
NP4DYSKI,4.2 Funktionelle Auswirkungen der Dyskinesien
NP4OFF,4.3 Im OFF-Zustand verbrachte Zeit
NP4FLCTI,4.4 Funktionelle Auswirkung von Fluktuationen
NP4FLCTX,4.5 Komplexität der motorischen Fluktuationen
NP4DYSTN,4.6 Schmerzhafte Dystonie im OFF-Zustand
DXTREMOR,Tremor in Ruhe bei der Diagnose vorhanden?
DXRIGID,Steifheit bei der Diagnose vorhanden?
DXBRADY,Bradykinesie zum Zeitpunkt der Diagnose vorhanden?
DXPOSINS,Posturale Instabilität zum Zeitpunkt der Diagnose vorhanden?
CIGCURR,Rauchen Sie derzeit Zigaretten?
ALCCURR,Trinken Sie derzeit regelmäßig Alkohol?
